timestamp,price,norm_price
2025-05-06 08:03:07.465,94408.13275180699,-0.3714205563835726
2025-05-06 09:04:56.196,94330.85226969632,-0.3847446054238087
2025-05-06 10:04:52.634,94175.29764102303,-0.4115640227497837
2025-05-06 11:09:22.112,93991.7353270022,-0.4432122890021904
2025-05-06 12:07:51.682,93846.01249611624,-0.4683365906625517
2025-05-06 13:09:33.248,93860.7540418781,-0.46579497765373706
2025-05-06 14:09:49.721,93903.87572706376,-0.4583603003274679
2025-05-06 15:12:04.775,94186.6533764946,-0.4096061625996034
2025-05-06 16:01:43.461,94551.00991495204,-0.34678688075835734
2025-05-06 17:04:56.579,94307.86688268195,-0.3887075520233098
2025-05-06 18:04:59.414,94534.4462606627,-0.3496426463541329
2025-05-06 19:06:58.191,95022.10980979039,-0.26556380954760384
2025-05-06 20:06:19.108,94954.2912644009,-0.27725651124831197
2025-05-06 21:07:55.007,94742.59542490661,-0.3137553227204843
2025-05-06 22:09:48.663,95136.89593991211,-0.24577335295223057
2025-05-06 23:09:28.708,96288.68626769505,-0.047191377370443904
2025-05-07 00:09:30.173,96815.80313214885,0.043689667365536915
2025-05-07 01:09:05.761,97454.99383963464,0.1538935390288592
2025-05-07 02:09:46.452,97205.98482172143,0.11096150398558162
2025-05-07 03:09:40.556,96547.14987059082,-0.0026292625124182734
2025-05-07 04:12:27.375,96556.62015334367,-0.000996476220489971
2025-05-07 05:24:27.734,96491.500021853,-0.012223940151754112
2025-05-07 06:03:44.021,96354.63080106633,-0.03582177701888104
2025-05-07 07:04:49.369,96538.03334234984,-0.00420105743452479
2025-05-07 08:09:29.916,96925.96210528578,0.06268234857314922
2025-05-07 09:04:47.114,97003.63646893593,0.07607430734692651
2025-05-07 10:02:41.560,96986.15290872475,0.07305993932942172
2025-05-07 11:09:49.364,96986.48455649219,0.07311711924078795
2025-05-07 12:02:10.150,97017.36703189345,0.07844161522595819
2025-05-07 13:02:11.284,96968.99773463995,0.07010218887863849
2025-05-07 14:08:13.301,97041.28165831216,0.08256477344753314
2025-05-07 15:04:58.086,96946.47681288401,0.0662193214622858
2025-05-07 16:03:13.531,96941.07608759051,0.06528817395002845
2025-05-07 17:09:41.769,96863.98868038424,0.05199741325666026
2025-05-07 18:03:11.534,96212.81842184125,-0.06027187157964885
2025-05-07 19:04:09.366,96306.502609734,-0.044119633916455146
2025-05-07 20:06:50.645,96148.7571218679,-0.07131678070953691
2025-05-07 21:01:26.385,96623.98416478802,0.01061785857036014
2025-05-07 22:04:48.823,97096.195573126,0.09203256756562739
2025-05-07 23:07:58.517,97277.49264928911,0.12329028060874093
2025-05-08 00:04:54.590,97035.80181467332,0.0816199850173557
2025-05-08 01:09:31.406,97921.8716635437,0.23438867637356048
2025-05-08 02:08:57.651,97950.20260938423,0.23927325914822392
2025-05-08 03:26:43.689,98712.46826631304,0.37069667573693926
2025-05-08 04:04:52.671,99037.21087966081,0.4266860586642331
2025-05-08 05:04:48.012,99095.08778875701,0.4366647072703682
2025-05-08 06:04:25.735,98684.10898485525,0.3658072075740947
2025-05-08 07:04:33.476,98990.04978777783,0.4185549408984293
2025-05-08 08:04:43.416,99109.17249310363,0.4390930732213317
2025-05-08 09:04:46.578,99645.29105191333,0.5315261141893171
2025-05-08 10:04:46.753,99763.50394686138,0.5519073846790712
2025-05-08 11:04:39.179,99810.2089598869,0.5599598691742607
2025-05-08 12:04:49.477,99572.56913879959,0.5189880151743592
2025-05-08 13:04:21.761,99380.82080975642,0.48592838524223947
2025-05-08 14:01:45.550,99445.01176371268,0.49699564821852327
2025-05-08 15:03:22.293,99883.30449934515,0.5725623856928483
2025-05-08 16:01:55.878,101783.94854609821,0.9002554046197375
2025-05-08 17:04:43.568,101397.34207827682,0.8335999775851606
2025-05-08 18:04:23.654,101112.06155180026,0.7844143149031555
2025-05-08 19:09:16.080,101327.33984258387,0.8215307824167943
2025-05-08 20:04:26.488,101156.28787384083,0.7920394444008468
2025-05-08 21:04:19.979,102715.70496819356,1.0609009896689465
2025-05-08 22:00:52.225,102898.7842378539,1.0924659734860995
2025-05-08 23:04:32.080,102946.60364931433,1.1007105931620162
2025-05-09 00:04:39.422,103155.55403424997,1.1367360565108575
2025-05-09 01:05:50.479,102755.01416938983,1.0676783506554062
2025-05-09 02:09:18.083,102981.92071790314,1.1067996643088647
2025-05-09 03:04:17.158,102602.6120856411,1.0414024685407688
2025-05-09 04:04:17.844,102431.38593811914,1.011881100088562
2025-05-09 05:04:42.226,102735.23542016957,1.064268265503661
2025-05-09 06:04:20.120,102936.7074812753,1.0990043793204194
2025-05-09 07:37:44.828,103654.43206932151,1.2227484004151166
2025-05-09 08:04:28.886,103775.85199443038,1.2436826000011858
2025-05-09 09:04:29.393,102941.5958896605,1.0998471974715776
2025-05-09 10:04:27.546,102847.4715321015,1.0836190694663597
2025-05-09 12:04:48.114,102942.94358657954,1.1000795560095966
2025-05-09 13:01:58.948,102928.84977016224,1.0976496190322464
2025-05-09 14:02:57.488,103635.59449072609,1.2195005839658695
2025-05-09 15:01:57.364,103081.79586234059,1.1240192944928427
2025-05-09 16:04:10.665,102895.00436299198,1.0918142793370633
2025-05-09 17:05:17.288,102560.61383641983,1.034161484569849
2025-05-09 18:04:50.941,103192.42776451155,1.143093514136421
2025-05-09 19:04:49.274,103241.92605940854,1.1516275927369017
2025-05-09 20:04:51.037,103117.03623118934,1.1300951417172995
2025-05-09 21:03:40.826,103209.3836430422,1.146016903728363
2025-05-09 22:04:44.607,102977.49681924479,1.1060369330077258
2025-05-09 23:02:49.216,102827.52654028965,1.0801803221688517
2025-05-10 00:04:37.665,102974.90755054186,1.1055905131325658
2025-05-10 01:04:44.992,102888.53800348293,1.0906994041595632
2025-05-10 02:07:46.492,102993.94386197541,1.108872593421902
2025-05-10 03:04:36.887,103150.34151496418,1.1358373578913585
2025-05-10 04:08:29.682,103193.12967175669,1.1432145310646347
2025-05-10 05:09:15.944,103175.63967376802,1.140199053099824
2025-05-10 06:04:48.685,103323.707007908,1.165727574240685
2025-05-10 07:02:57.507,103720.78075770468,1.2341876817656994
2025-05-10 08:02:45.669,103706.99371868216,1.2318106367597874
2025-05-10 09:05:20.604,103647.04618455893,1.2214749884475096
2025-05-10 10:04:32.269,103783.45760307356,1.2449938949074137
2025-05-10 11:04:35.067,103642.37117207838,1.2206689622187208
2025-05-10 12:04:33.536,103429.18395096257,1.183913019303783
2025-05-10 13:04:34.619,103695.96296897363,1.2299088079143545
2025-05-10 14:01:16.758,103662.34239531834,1.2241122321178617
2025-05-10 15:04:26.641,103553.53694440117,1.205352913797497
2025-05-10 16:09:17.909,103271.5104798415,1.1567282890305823
2025-05-10 17:03:17.255,103416.84977404175,1.1817864645298544
2025-05-10 18:04:45.119,103297.10860505837,1.161141701918448
2025-05-10 19:04:57.564,103282.46567689025,1.1586170917235312
2025-05-10 20:04:27.197,103258.47973237954,1.1544816374379399
2025-05-10 21:06:35.916,103226.68575713312,1.1489999883358983
2025-05-10 22:04:40.243,103662.83631460686,1.2241973895165015
2025-05-10 23:04:34.926,103660.87510929449,1.2238592550348533
2025-05-11 00:04:39.084,104710.18767116882,1.4047728783858036
2025-05-11 01:04:25.336,104407.56428821298,1.3525971066372315
2025-05-11 02:09:15.115,104032.49982304672,1.287931654369883
2025-05-11 03:04:51.277,103754.34752451746,1.2399749806401457
2025-05-11 04:04:33.743,104056.37170558948,1.2920474430528142
2025-05-11 05:04:41.501,104155.90999828055,1.3092089960992601
2025-05-11 06:04:51.730,103870.8841579018,1.2600672442465422
2025-05-11 07:04:52.454,103829.80918775442,1.2529854442677812
2025-05-11 08:06:18.310,103593.91838549759,1.2123151413456312
2025-05-11 09:04:54.447,103851.88885800124,1.2567922348198848
2025-05-11 10:04:58.584,104334.48684183184,1.339997709574424
2025-05-11 11:05:27.215,104548.72450789883,1.37693476134973
2025-05-11 12:04:48.488,104596.7005862239,1.3852063922053193
2025-05-11 13:04:25.369,104642.10789268535,1.3930351370779377
2025-05-11 14:03:51.944,104172.25933546464,1.3120278109470271
2025-05-11 15:04:35.568,104190.60953809322,1.3151915981419804
2025-05-11 16:04:58.712,104154.20587019669,1.3089151847054894
2025-05-11 17:04:57.786,103961.02518029482,1.275608599192822
2025-05-11 18:09:22.284,104038.3347814099,1.2889376686862457
2025-05-11 19:04:45.220,104565.14537131102,1.3797659081465852
2025-05-11 20:04:27.577,104461.60521897068,1.3619143882060054
2025-05-11 21:04:56.268,104294.14065447195,1.3330415601782564
2025-05-11 22:04:59.902,104332.65737615807,1.3396822885303388
2025-05-11 23:03:08.661,103785.595389775,1.2453624740631017
2025-05-12 00:04:57.739,104083.02280094857,1.2966424001731904
2025-05-12 01:09:33.733,104632.60236125204,1.3913962735057666
2025-05-12 02:01:56.643,104010.92730451525,1.2842123026398689
2025-05-12 03:04:44.612,103878.99122372338,1.2614649961708173
2025-05-12 04:03:13.289,104025.9851010989,1.2868084409485174
2025-05-12 05:01:41.068,104015.37994237608,1.2849799889119489
2025-05-12 06:01:50.339,103922.92947191757,1.269040458405163
2025-05-12 07:04:45.494,104385.93976669859,1.3488687889914293
2025-05-12 08:09:32.357,104345.64506752802,1.3419215167546779
2025-05-12 09:03:41.094,104580.96675487966,1.3824936976840645
2025-05-12 10:04:37.114,104442.91913640256,1.3586926914242616
2025-05-12 11:03:09.925,104427.94756195355,1.3561114188089785
2025-05-12 12:02:22.056,103839.45870520416,1.2546491326947093
2025-05-12 13:04:51.035,103996.90080969327,1.281793972684278
2025-05-12 14:03:24.602,104265.08276082827,1.3280316431935264
2025-05-12 15:04:37.769,102956.96335456427,1.1024967261806342
2025-05-12 16:03:14.699,102540.50604756521,1.0306946691790508
2025-05-12 17:04:38.239,102896.58742159072,1.0920872169511557
2025-05-12 18:04:58.475,102638.94133473857,1.0476660513154785
2025-05-12 19:07:20.125,101758.10895980781,0.8958003610497496
2025-05-12 20:04:59.903,101821.24819695739,0.9066862958830662
2025-05-12 21:04:45.135,102722.17829371417,1.0620170658674164
2025-05-12 22:09:18.243,102535.07438971548,1.029758188536292
2025-05-12 23:04:26.321,102853.64407073468,1.0846832865261535
2025-05-13 00:04:54.761,102822.91679502407,1.079385548762888
2025-05-13 01:04:59.798,102341.3693907083,0.9963612060690453
2025-05-13 02:04:57.284,102438.5006522079,1.0131077590952975
2025-05-13 03:02:31.479,102023.67064825837,0.9415862679629085
2025-05-13 04:04:41.143,101749.06016032975,0.8942402433498079
2025-05-13 05:04:52.999,102691.31422765224,1.056695743865293
2025-05-13 06:01:04.658,102374.73819318778,1.0021143736025202
2025-05-13 07:04:55.576,102502.1318967532,1.0240785216948194
2025-05-13 08:02:10.510,102663.9087874314,1.0519707289650386
2025-05-13 09:04:52.839,102737.32382836587,1.064628331233889
2025-05-13 10:04:51.707,103476.25686228045,1.1920289337201548
2025-05-13 11:04:50.315,103528.56498547425,1.2010474592210543
2025-05-13 12:04:50.096,103711.10493023827,1.2325194571875635
2025-05-13 13:09:11.149,103723.99690271963,1.2347421823683022
2025-05-13 14:06:50.452,103707.01836525789,1.2318148861145357
2025-05-13 15:02:14.402,103122.1652700943,1.1309794473535018
2025-05-13 16:05:00.386,103635.82838474064,1.2195409099994947
2025-05-13 17:04:48.074,103860.8913290485,1.2583443649624644
2025-05-13 18:01:42.624,104193.24996458978,1.3156468382125177
2025-05-13 19:04:43.717,104303.9664067448,1.3347356335272451
2025-05-13 20:04:41.364,104778.26218485396,1.4165097119815364
2025-05-13 21:02:49.134,104595.44088503523,1.3849892051490864
2025-05-13 22:09:02.036,104328.02983968919,1.3388844477151314
2025-05-13 23:04:28.482,104235.96595683586,1.3230115693832436
2025-05-14 00:04:55.247,104184.49039270742,1.3141365866956487
2025-05-14 01:04:38.428,103917.7359966492,1.2681450431945545
2025-05-14 02:04:47.816,103858.60396107004,1.257949996264369
2025-05-14 03:04:23.157,103700.05269875677,1.2306139246359846
2025-05-14 04:07:25.977,103556.45885636128,1.2058566852179693
2025-05-14 05:04:14.941,103700.90096775675,1.2307601760237394
2025-05-14 06:04:46.847,103878.53354621866,1.2613860872749239
2025-05-14 07:07:14.462,103717.46530373387,1.2336160591503749
2025-05-14 08:02:25.693,103663.5497768388,1.2243203986581
2025-05-14 09:04:40.480,103468.82472880279,1.1907475479390965
2025-05-14 10:03:59.301,103293.13171967196,1.1604560408761164
2025-05-14 11:04:56.362,103746.51631775557,1.2386247900086957
2025-05-14 12:09:09.247,103975.28155532911,1.2780665631561026
2025-05-14 13:06:10.803,104129.23681507706,1.304610230779014
2025-05-14 14:04:29.437,103949.55688600815,1.2736313326009219
2025-05-14 15:18:26.230,103240.50497954589,1.1513825821305645
2025-05-14 16:04:49.308,103411.5875926134,1.180879203582523
2025-05-14 17:06:29.909,103410.52259318183,1.1806955853613814
2025-05-14 18:11:37.277,103236.43383121496,1.1506806690662323
2025-05-14 19:04:41.943,103360.77315539285,1.1721182068212823
2025-05-14 20:09:55.331,103462.91792934247,1.1897291473865805
2025-05-14 21:04:55.158,103541.32991390128,1.2032482805372735
2025-05-14 22:05:59.187,103616.5641306095,1.2162195297524196
2025-05-14 23:04:39.457,103500.55803017515,1.196218736163419
2025-05-15 00:01:30.831,103546.46918182234,1.2041343497741732
2025-05-15 01:07:45.691,103798.18025222377,1.2475322499217967
2025-05-15 02:07:41.935,103147.88093550252,1.1354131255299753
2025-05-15 03:06:32.292,103089.72958890599,1.1253871607242913
2025-05-15 04:09:06.605,102815.83535741437,1.0781646270060614
2025-05-15 05:04:42.645,102905.98275243046,1.093707080666273
2025-05-15 06:09:54.305,102431.01681734665,1.0118174593976639
2025-05-15 07:09:03.317,102306.61847027586,0.990369745413143
2025-05-15 08:04:47.926,101842.9630220415,0.9104301829088554
2025-05-15 09:09:55.460,102228.46374839121,0.9768949673233027
2025-05-15 10:09:46.624,101775.76120644069,0.8988438125575955
2025-05-15 11:09:47.897,101829.9751948105,0.9081909312605004
2025-05-15 12:09:29.901,102312.39420890273,0.991365549561954
2025-05-15 13:04:54.118,102608.73433980295,1.0424580159760506
2025-05-15 14:06:34.803,102271.11362732355,0.9842482997939881
2025-05-15 15:04:50.299,101853.27241327312,0.9122076412087201
2025-05-15 16:04:55.461,103086.80093931165,1.124882227657741
2025-05-15 17:07:31.765,103777.5914622185,1.243982504368753
2025-05-15 18:09:34.005,103977.5367463436,1.2784553841734072
2025-05-15 19:03:02.209,103060.49374205088,1.1203465625474776
2025-05-15 20:04:59.415,103087.36701019295,1.1249798248255718
2025-05-15 21:04:57.432,103429.09594246546,1.1838978456208622
2025-05-15 22:04:52.893,103169.59627070383,1.1391571005058705
2025-05-15 23:08:50.326,103553.93506366151,1.2054215541631332
2025-05-16 00:09:52.942,103782.3671140446,1.2448058819848364
2025-05-16 01:09:59.990,103812.14447323454,1.2499398431519964
2025-05-16 02:09:46.666,104095.83301023155,1.2988510284327512
2025-05-16 03:04:37.759,104209.18515019871,1.3183942485381241
2025-05-16 04:04:55.983,104106.84509644518,1.3007496394757767
2025-05-16 05:09:53.147,103921.6763892081,1.2688244124513037
2025-05-16 06:08:32.591,103957.37600357285,1.2749794389149347
2025-05-16 07:04:55.010,103992.82840419417,1.2810918428696108
2025-05-16 08:07:16.320,103754.42490400397,1.2399883217586893
2025-05-16 09:09:52.578,103448.92558696079,1.1873167057067486
2025-05-16 10:04:44.423,103745.43202947287,1.238437846166501
2025-05-16 11:08:18.896,103870.40503140159,1.2599846372957189
2025-05-16 12:01:09.062,103672.28959796879,1.2258272449167982
2025-05-16 13:04:53.085,103626.44459045639,1.217923035319989
2025-05-16 14:05:00.515,103878.14561854265,1.2613192040563144
2025-05-16 15:04:01.870,103647.16205373578,1.2214949656338887
2025-05-16 16:09:49.969,104160.56764282625,1.3100120278951806
2025-05-16 17:04:23.203,104068.97915372228,1.2942211129446899
2025-05-16 18:04:38.044,103976.81475435526,1.2783309044031403
2025-05-16 19:04:59.413,103804.54780310261,1.2486300893485025
2025-05-16 20:04:58.487,103799.70381025353,1.2477949289495374
2025-05-16 21:04:51.917,103617.4746044224,1.216376505969461
2025-05-16 22:04:58.222,103673.4945246536,1.2260349882149733
2025-05-16 23:04:33.139,103467.28985993791,1.1904829187925454
2025-05-17 00:09:40.062,103533.26669721663,1.2018580887114194
2025-05-17 01:04:57.036,103374.05076215406,1.1744074198126044
2025-05-17 02:04:54.627,102834.21312072649,1.081333165981658
2025-05-17 03:09:36.276,103261.20227671404,1.15495103557362
2025-05-17 04:04:41.885,103427.18317517905,1.1835680624151854
2025-05-17 05:06:11.449,103624.29922408522,1.2175531493415626
2025-05-17 06:04:49.765,103447.46486301252,1.1870648600014755
2025-05-17 07:09:34.446,103477.33282267097,1.1922144417374065
2025-05-17 08:09:21.812,103461.57411690436,1.1894974585780071
2025-05-17 09:09:45.561,103486.17664215172,1.1937392185147537
2025-05-17 10:09:45.506,102953.19338310153,1.101846739492173
2025-05-17 11:08:16.204,102888.81365330738,1.0907469293778158
2025-05-17 12:04:43.260,103006.73892894214,1.1110786109709865
2025-05-17 13:04:59.926,102970.03327807052,1.1047501321764719
2025-05-17 14:05:34.448,102770.92765223501,1.0704220191734997
2025-05-17 15:02:24.629,103084.1477956473,1.1244247950003716
2025-05-17 16:04:29.896,103048.13639309886,1.1182160126473328
2025-05-17 17:08:30.636,102939.38321692156,1.0994657070967968
2025-05-17 18:04:45.129,103228.47165623815,1.1493078979995863
2025-05-17 19:04:11.011,103150.84851261016,1.1359247701501047
2025-05-17 20:09:43.594,103190.37357819127,1.1427393486534725
2025-05-17 21:04:31.186,103328.79249857902,1.166604371657622
2025-05-17 22:04:45.468,103243.00007011925,1.1518127646068024
2025-05-17 23:04:50.206,103058.42662008991,1.1199901668104453
2025-05-18 00:06:32.399,103194.65650649132,1.1434777750341971
2025-05-18 01:04:54.044,103327.24481798257,1.1663375336203528
2025-05-18 02:04:49.672,103267.63750333845,1.156060543081685
2025-05-18 03:04:56.266,103352.28257714226,1.170654332918054
2025-05-18 04:04:46.830,103299.05914787803,1.1614779980630163
2025-05-18 05:05:28.844,103355.71135042422,1.1712454930934155
2025-05-18 06:04:10.198,103572.153611391,1.2085626425305933
2025-05-18 07:04:40.548,103454.258403256,1.1882361449221794
2025-05-18 08:07:28.149,103939.79715898632,1.2719486427689397
2025-05-18 09:01:59.763,103957.51238379734,1.2750029524431836
2025-05-18 10:04:36.090,103932.06434509694,1.270615416206849
2025-05-18 11:00:42.740,103858.01525131274,1.2578484958924445
2025-05-18 12:03:35.684,103879.27506436742,1.261513933581112
2025-05-18 13:07:50.856,103917.6748144419,1.2681344946743052
2025-05-18 13:46:51.000,104166.29610581712,1.3109996811774958
